count,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,year,month,day,dayofweek,hour
4.77068462446567,4,0,1,1,13.12,16.665,45,8.9981,2011,12,8,3,15
5.34233425196481,4,0,1,1,13.12,15.91,45,12.998,2011,12,8,3,16
5.80513496891649,4,0,1,1,12.3,15.91,49,7.0015,2011,12,8,3,17
5.76519110278484,4,0,1,1,11.48,13.635,52,15.0013,2011,12,8,3,18
5.4510384535657,4,0,1,1,10.66,13.635,56,7.0015,2011,12,8,3,19
5.17048399503815,4,0,1,1,10.66,13.635,60,7.0015,2011,12,8,3,20
4.9416424226093,4,0,1,1,11.48,15.15,61,6.0032,2011,12,8,3,21
4.53259949315326,4,0,1,1,10.66,13.635,65,8.9981,2011,12,8,3,22
4.12713438504509,4,0,1,1,9.84,12.88,70,7.0015,2011,12,8,3,23
3.55534806148941,4,0,1,1,9.84,14.395,65,0,2011,12,9,4,0
2.70805020110221,4,0,1,1,9.84,14.395,65,0,2011,12,9,4,1
2.56494935746154,4,0,1,1,9.84,14.395,70,0,2011,12,9,4,2
1.94591014905531,4,0,1,1,9.02,13.635,80,0,2011,12,9,4,3
1.09861228866811,4,0,1,1,9.02,13.635,80,0,2011,12,9,4,4
3.04452243772342,4,0,1,1,9.02,13.635,80,0,2011,12,9,4,5
4.15888308335967,4,0,1,1,9.02,12.88,80,6.0032,2011,12,9,4,6
5.29831736654804,4,0,1,1,9.02,12.88,75,6.0032,2011,12,9,4,7
5.95583736946483,4,0,1,1,9.84,14.395,81,0,2011,12,9,4,8
5.57972982598622,4,0,1,1,10.66,14.395,81,6.0032,2011,12,9,4,9
4.84418708645859,4,0,1,2,12.3,15.15,70,11.0014,2011,12,9,4,10
4.91998092582813,4,0,1,1,13.12,15.15,70,16.9979,2011,12,9,4,11
5.15905529921453,4,0,1,1,14.76,16.665,57,19.9995,2011,12,9,4,12
5.12989871492307,4,0,1,1,15.58,19.695,50,12.998,2011,12,9,4,13
5.23644196282995,4,0,1,1,15.58,19.695,46,19.0012,2011,12,9,4,14
5.24702407216049,4,0,1,1,15.58,19.695,46,19.0012,2011,12,9,4,15
5.52545293913178,4,0,1,1,14.76,17.425,62,8.9981,2011,12,9,4,16
5.89440283426485,4,0,1,1,13.94,17.425,66,7.0015,2011,12,9,4,17
5.76519110278484,4,0,1,1,13.94,18.18,61,0,2011,12,9,4,18
5.29831736654804,4,0,1,1,13.94,18.18,61,0,2011,12,9,4,19
5.01727983681492,4,0,1,1,12.3,16.665,81,0,2011,12,9,4,20
4.94875989037817,4,0,1,1,12.3,16.665,75,0,2011,12,9,4,21
4.86753445045558,4,0,1,1,11.48,15.91,87,0,2011,12,9,4,22
4.55387689160054,4,0,1,1,11.48,15.91,81,0,2011,12,9,4,23
4.35670882668959,4,0,0,2,10.66,13.635,81,7.0015,2011,12,10,5,0
4.20469261939097,4,0,0,2,10.66,12.88,70,11.0014,2011,12,10,5,1
4.11087386417331,4,0,0,2,11.48,15.15,61,6.0032,2011,12,10,5,2
3.25809653802148,4,0,0,2,11.48,15.15,61,6.0032,2011,12,10,5,3
1.38629436111989,4,0,0,2,10.66,13.635,65,7.0015,2011,12,10,5,4
1.94591014905531,4,0,0,1,10.66,12.88,60,11.0014,2011,12,10,5,5
2.484906649788,4,0,0,1,9.84,12.88,65,7.0015,2011,12,10,5,6
2.484906649788,4,0,0,1,9.84,11.365,65,12.998,2011,12,10,5,7
4.30406509320417,4,0,0,1,10.66,13.635,65,8.9981,2011,12,10,5,8
5.01063529409626,4,0,0,1,11.48,12.88,61,19.0012,2011,12,10,5,9
5.26269018890489,4,0,0,1,13.12,15.15,57,16.9979,2011,12,10,5,10
5.46806014113513,4,0,0,1,13.12,14.395,53,27.9993,2011,12,10,5,11
5.64897423816121,4,0,0,1,13.12,14.395,45,27.9993,2011,12,10,5,12
5.65948221575962,4,0,0,1,13.94,15.15,34,27.9993,2011,12,10,5,13
5.68357976733868,4,0,0,1,13.94,15.15,31,22.0028,2011,12,10,5,14
5.7037824746562,4,0,0,1,13.94,15.15,34,23.9994,2011,12,10,5,15
5.48893772615669,4,0,0,1,13.12,14.395,31,26.0027,2011,12,10,5,16
5.2257466737132,4,0,0,1,11.48,12.88,36,22.0028,2011,12,10,5,17
5.15329159449778,4,0,0,1,10.66,12.88,38,15.0013,2011,12,10,5,18
5.04342511691925,4,0,0,1,10.66,12.12,38,19.0012,2011,12,10,5,19
4.8283137373023,4,0,0,1,9.84,11.365,35,15.0013,2011,12,10,5,20
4.43081679884331,4,0,0,1,9.02,10.605,44,15.0013,2011,12,10,5,21
4.56434819146784,4,0,0,1,9.02,11.365,41,8.9981,2011,12,10,5,22
4.20469261939097,4,0,0,1,8.2,10.605,47,11.0014,2011,12,10,5,23
4.31748811353631,4,0,0,1,8.2,9.85,51,15.0013,2011,12,11,6,0
4.14313472639153,4,0,0,1,6.56,7.575,59,15.0013,2011,12,11,6,1
3.97029191355212,4,0,0,1,7.38,8.335,55,16.9979,2011,12,11,6,2
2.99573227355399,4,0,0,1,6.56,9.09,59,8.9981,2011,12,11,6,3
1.79175946922806,4,0,0,1,6.56,8.335,59,11.0014,2011,12,11,6,4
1.94591014905531,4,0,0,1,7.38,10.605,59,7.0015,2011,12,11,6,5
2.39789527279837,4,0,0,1,6.56,11.365,59,0,2011,12,11,6,6
3.46573590279973,4,0,0,1,7.38,12.12,55,0,2011,12,11,6,7
4.29045944114839,4,0,0,1,6.56,11.365,69,0,2011,12,11,6,8
4.68213122712422,4,0,0,1,8.2,12.88,59,0,2011,12,11,6,9
5.27299955856375,4,0,0,1,9.84,14.395,44,0,2011,12,11,6,10
5.28826703069454,4,0,0,1,10.66,15.15,35,0,2011,12,11,6,11
5.66642668811243,4,0,0,1,10.66,15.15,35,0,2011,12,11,6,12
5.59471137960184,4,0,0,1,12.3,16.665,31,0,2011,12,11,6,13
5.49306144334055,4,0,0,1,12.3,16.665,28,0,2011,12,11,6,14
5.58724865840025,4,0,0,1,12.3,16.665,26,0,2011,12,11,6,15
5.33271879326537,4,0,0,1,12.3,16.665,26,0,2011,12,11,6,16
5.0998664278242,4,0,0,1,11.48,15.91,30,0,2011,12,11,6,17
5.0998664278242,4,0,0,1,9.84,11.365,48,12.998,2011,12,11,6,18
4.66343909411207,4,0,0,1,9.02,11.365,55,12.998,2011,12,11,6,19
4.29045944114839,4,0,0,1,9.02,12.12,55,7.0015,2011,12,11,6,20
4.15888308335967,4,0,0,1,9.02,13.635,55,0,2011,12,11,6,21
3.78418963391826,4,0,0,1,9.02,13.635,55,0,2011,12,11,6,22
3.58351893845611,4,0,0,1,8.2,12.88,69,0,2011,12,11,6,23
3.04452243772342,4,0,1,1,8.2,11.365,69,6.0032,2011,12,12,0,0
2.30258509299405,4,0,1,1,8.2,12.88,69,0,2011,12,12,0,1
1.6094379124341,4,0,1,1,8.2,12.88,69,0,2011,12,12,0,2
1.09861228866811,4,0,1,1,7.38,12.12,74,0,2011,12,12,0,3
1.38629436111989,4,0,1,1,7.38,12.12,74,0,2011,12,12,0,4
3.09104245335832,4,0,1,1,6.56,11.365,80,0,2011,12,12,0,5
4.17438726989564,4,0,1,1,6.56,9.09,80,7.0015,2011,12,12,0,6
5.46383180502561,4,0,1,1,5.74,7.575,86,8.9981,2011,12,12,0,7
5.95583736946483,4,0,1,2,6.56,9.09,80,7.0015,2011,12,12,0,8
5.39816270151775,4,0,1,2,7.38,10.605,74,6.0032,2011,12,12,0,9
4.66343909411207,4,0,1,2,9.02,12.12,69,7.0015,2011,12,12,0,10
4.75359019110636,4,0,1,2,10.66,14.395,60,6.0032,2011,12,12,0,11
4.98360662170834,4,0,1,1,11.48,14.395,52,7.0015,2011,12,12,0,12
5.11799381241676,4,0,1,2,12.3,15.91,52,7.0015,2011,12,12,0,13
4.71849887129509,4,0,1,2,13.12,16.665,53,8.9981,2011,12,12,0,14
4.89034912822175,4,0,1,2,13.12,16.665,57,7.0015,2011,12,12,0,15
5.37063802812766,4,0,1,2,13.12,16.665,57,6.0032,2011,12,12,0,16
5.88610403145016,4,0,1,2,12.3,16.665,56,0,2011,12,12,0,17
5.8805329864007,4,0,1,1,12.3,15.91,56,6.0032,2011,12,12,0,18
5.48893772615669,4,0,1,1,11.48,15.15,61,6.0032,2011,12,12,0,19
5.11198778835654,4,0,1,1,12.3,15.91,56,6.0032,2011,12,12,0,20
4.80402104473326,4,0,1,1,10.66,15.15,81,0,2011,12,12,0,21
4.27666611901606,4,0,1,1,10.66,15.15,70,0,2011,12,12,0,22
3.8286413964891,4,0,1,1,9.84,14.395,75,0,2011,12,12,0,23
2.89037175789616,4,0,1,1,9.02,13.635,80,0,2011,12,13,1,0
1.6094379124341,4,0,1,1,8.2,12.88,80,0,2011,12,13,1,1
1.09861228866811,4,0,1,1,8.2,12.88,80,0,2011,12,13,1,2
1.38629436111989,4,0,1,1,7.38,12.12,80,0,2011,12,13,1,3
1.6094379124341,4,0,1,1,8.2,12.88,80,0,2011,12,13,1,4
3.04452243772342,4,0,1,1,7.38,12.12,86,0,2011,12,13,1,5
4.53259949315326,4,0,1,1,8.2,12.88,80,0,2011,12,13,1,6
5.41164605185504,4,0,1,1,6.56,8.335,80,11.0014,2011,12,13,1,7
5.99396142730657,4,0,1,1,8.2,11.365,69,7.0015,2011,12,13,1,8
5.4553211153577,4,0,1,1,10.66,12.88,60,11.0014,2011,12,13,1,9
4.63472898822964,4,0,1,1,12.3,15.15,52,11.0014,2011,12,13,1,10
4.8283137373023,4,0,1,1,13.94,15.91,46,16.9979,2011,12,13,1,11
5.12396397940326,4,0,1,1,14.76,16.665,43,23.9994,2011,12,13,1,12
4.85203026391962,4,0,1,1,16.4,20.455,37,22.0028,2011,12,13,1,13
4.90527477843843,4,0,1,1,16.4,20.455,37,16.9979,2011,12,13,1,14
5.02388052084628,4,0,1,1,16.4,20.455,35,16.9979,2011,12,13,1,15
5.33753807970132,4,0,1,1,15.58,19.695,37,16.9979,2011,12,13,1,16
5.98896141688986,4,0,1,1,14.76,17.425,40,12.998,2011,12,13,1,17
5.94803498918065,4,0,1,1,13.94,15.91,42,15.0013,2011,12,13,1,18
5.59098698051086,4,0,1,1,13.12,15.91,49,11.0014,2011,12,13,1,19
5.08759633523238,4,0,1,1,13.12,15.91,49,11.0014,2011,12,13,1,20
4.9416424226093,4,0,1,1,12.3,15.15,52,11.0014,2011,12,13,1,21
4.68213122712422,4,0,1,1,12.3,15.15,52,11.0014,2011,12,13,1,22
4.0943445622221,4,0,1,1,10.66,15.15,70,0,2011,12,13,1,23
3.13549421592915,4,0,1,1,10.66,15.15,75,0,2011,12,14,2,0
2.19722457733622,4,0,1,1,10.66,15.15,75,0,2011,12,14,2,1
1.09861228866811,4,0,1,1,10.66,15.15,75,0,2011,12,14,2,2
1.38629436111989,4,0,1,1,11.48,15.91,65,0,2011,12,14,2,3
1.6094379124341,4,0,1,1,10.66,15.15,75,0,2011,12,14,2,4
3.29583686600433,4,0,1,2,10.66,15.15,81,0,2011,12,14,2,5
4.47733681447821,4,0,1,2,10.66,15.15,87,0,2011,12,14,2,6
5.51342874616498,4,0,1,1,11.48,15.91,75,0,2011,12,14,2,7
6.14846829591765,4,0,1,2,10.66,15.15,87,0,2011,12,14,2,8
5.48063892334199,4,0,1,2,12.3,16.665,61,0,2011,12,14,2,9
4.96284463025991,4,0,1,2,13.12,17.425,57,0,2011,12,14,2,10
4.75359019110636,4,0,1,2,13.94,18.18,55,0,2011,12,14,2,11
4.97673374242057,4,0,1,2,14.76,18.18,57,6.0032,2011,12,14,2,12
4.89783979995091,4,0,1,2,14.76,18.18,57,7.0015,2011,12,14,2,13
5.02388052084628,4,0,1,2,15.58,19.695,54,6.0032,2011,12,14,2,14
5.12396397940326,4,0,1,2,15.58,19.695,54,7.0015,2011,12,14,2,15
5.50533153593236,4,0,1,2,15.58,19.695,54,7.0015,2011,12,14,2,16
5.98393628068719,4,0,1,2,14.76,18.18,57,7.0015,2011,12,14,2,17
5.96870755998537,4,0,1,2,14.76,17.425,62,11.0014,2011,12,14,2,18
5.59471137960184,4,0,1,2,14.76,18.18,62,7.0015,2011,12,14,2,19
5.17048399503815,4,0,1,2,13.94,17.425,66,7.0015,2011,12,14,2,20
5.04342511691925,4,0,1,2,13.94,16.665,66,11.0014,2011,12,14,2,21
4.65396035015752,4,0,1,1,13.94,16.665,66,11.0014,2011,12,14,2,22
3.95124371858143,4,0,1,1,13.12,15.91,70,11.0014,2011,12,14,2,23
3.93182563272433,4,0,1,1,13.12,15.91,70,11.0014,2011,12,15,3,0
3.04452243772342,4,0,1,2,13.12,15.91,70,11.0014,2011,12,15,3,1
2.07944154167984,4,0,1,2,13.12,16.665,70,8.9981,2011,12,15,3,2
1.38629436111989,4,0,1,2,13.12,16.665,70,8.9981,2011,12,15,3,3
1.94591014905531,4,0,1,2,13.12,15.15,70,15.0013,2011,12,15,3,4
3.2188758248682,4,0,1,2,13.12,15.15,70,19.0012,2011,12,15,3,5
4.53259949315326,4,0,1,1,13.12,15.91,66,12.998,2011,12,15,3,6
5.55682806169954,4,0,1,1,13.12,15.91,70,12.998,2011,12,15,3,7
6.12686918411419,4,0,1,2,13.94,15.91,66,15.0013,2011,12,15,3,8
5.63835466933375,4,0,1,2,14.76,16.665,62,19.0012,2011,12,15,3,9
4.70048036579242,4,0,1,2,16.4,20.455,58,19.9995,2011,12,15,3,10
4.91265488573605,4,0,1,2,16.4,20.455,62,27.9993,2011,12,15,3,11
5.06259503302697,4,0,1,2,18.86,22.725,59,32.9975,2011,12,15,3,12
5.10594547390058,4,0,1,2,20.5,24.24,55,23.9994,2011,12,15,3,13
4.89034912822175,4,0,1,2,21.32,25,52,22.0028,2011,12,15,3,14
4.4188406077966,4,0,1,3,21.32,25,55,15.0013,2011,12,15,3,15
4.88280192258637,4,0,1,3,18.86,22.725,72,11.0014,2011,12,15,3,16
5.78382518232974,4,0,1,2,21.32,25,59,19.0012,2011,12,15,3,17
5.93489419561959,4,0,1,2,21.32,25,59,19.9995,2011,12,15,3,18
5.66296048013595,4,0,1,2,21.32,25,59,19.0012,2011,12,15,3,19
5.40267738187228,4,0,1,1,21.32,25,59,22.0028,2011,12,15,3,20
5.04985600724954,4,0,1,1,20.5,24.24,63,19.9995,2011,12,15,3,21
4.8283137373023,4,0,1,1,21.32,25,63,22.0028,2011,12,15,3,22
4.74493212836325,4,0,1,1,21.32,25,63,22.0028,2011,12,15,3,23
4.29045944114839,4,0,1,1,20.5,24.24,72,22.0028,2011,12,16,4,0
3.46573590279973,4,0,1,1,20.5,24.24,72,15.0013,2011,12,16,4,1
3.17805383034795,4,0,1,1,19.68,23.485,77,7.0015,2011,12,16,4,2
1.79175946922806,4,0,1,1,18.86,22.725,82,8.9981,2011,12,16,4,3
1.79175946922806,4,0,1,2,20.5,24.24,59,12.998,2011,12,16,4,4
3.29583686600433,4,0,1,1,19.68,23.485,44,26.0027,2011,12,16,4,5
4.4188406077966,4,0,1,2,18.04,21.97,33,19.9995,2011,12,16,4,6
5.44673737166631,4,0,1,2,15.58,19.695,46,19.9995,2011,12,16,4,7
6.13122648948314,4,0,1,1,14.76,16.665,46,27.9993,2011,12,16,4,8
5.4971682252932,4,0,1,1,14.76,16.665,46,26.0027,2011,12,16,4,9
4.89034912822175,4,0,1,1,13.94,15.15,46,19.9995,2011,12,16,4,10
4.97673374242057,4,0,1,2,13.94,15.15,42,19.9995,2011,12,16,4,11
5.15905529921453,4,0,1,2,13.94,15.15,42,23.9994,2011,12,16,4,12
4.92725368515721,4,0,1,2,13.94,15.15,39,23.9994,2011,12,16,4,13
4.85981240436167,4,0,1,2,13.94,15.91,42,15.0013,2011,12,16,4,14
5.03695260241363,4,0,1,2,13.12,15.15,45,19.9995,2011,12,16,4,15
5.41610040220442,4,0,1,2,13.12,15.15,45,15.0013,2011,12,16,4,16
5.90263333340137,4,0,1,2,13.12,15.15,45,19.0012,2011,12,16,4,17
5.69035945432406,4,0,1,2,13.12,15.15,45,16.9979,2011,12,16,4,18
5.37063802812766,4,0,1,2,13.12,15.15,45,15.0013,2011,12,16,4,19
5.03043792139244,4,0,1,2,13.12,15.91,45,12.998,2011,12,16,4,20
4.63472898822964,4,0,1,2,13.12,15.91,45,11.0014,2011,12,16,4,21
4.67282883446191,4,0,1,2,12.3,15.15,49,11.0014,2011,12,16,4,22
4.33073334028633,4,0,1,2,12.3,15.15,49,8.9981,2011,12,16,4,23
4.14313472639153,4,0,0,1,12.3,14.395,49,19.0012,2011,12,17,5,0
3.78418963391826,4,0,0,2,12.3,14.395,52,16.9979,2011,12,17,5,1
4.07753744390572,4,0,0,2,11.48,13.635,56,15.0013,2011,12,17,5,2
3.29583686600433,4,0,0,1,10.66,12.88,60,12.998,2011,12,17,5,3
2.30258509299405,4,0,0,1,9.84,12.12,65,11.0014,2011,12,17,5,4
2.30258509299405,4,0,0,2,10.66,12.88,60,12.998,2011,12,17,5,5
2.89037175789616,4,0,0,2,10.66,12.12,56,19.0012,2011,12,17,5,6
3.04452243772342,4,0,0,2,10.66,12.88,56,15.0013,2011,12,17,5,7
4.0943445622221,4,0,0,2,10.66,12.88,56,15.0013,2011,12,17,5,8
4.61512051684126,4,0,0,2,10.66,12.12,56,16.9979,2011,12,17,5,9
5.2040066870768,4,0,0,2,10.66,12.12,52,19.0012,2011,12,17,5,10
5.34710753071747,4,0,0,2,11.48,12.88,45,22.0028,2011,12,17,5,11
5.50125821054473,4,0,0,2,11.48,12.88,45,19.0012,2011,12,17,5,12
5.46806014113513,4,0,0,2,11.48,13.635,48,16.9979,2011,12,17,5,13
5.47227067367148,4,0,0,1,11.48,12.88,45,23.9994,2011,12,17,5,14
5.43372200355424,4,0,0,1,11.48,12.88,45,19.0012,2011,12,17,5,15
5.40717177146012,4,0,0,1,11.48,13.635,45,15.0013,2011,12,17,5,16
5.11198778835654,4,0,0,1,10.66,12.88,48,15.0013,2011,12,17,5,17
5.06259503302697,4,0,0,1,10.66,11.365,48,26.0027,2011,12,17,5,18
4.67282883446191,4,0,0,3,9.84,10.605,65,22.0028,2011,12,17,5,19
4.67282883446191,4,0,0,1,9.02,10.605,69,16.9979,2011,12,17,5,20
4.57471097850338,4,0,0,1,8.2,10.605,75,11.0014,2011,12,17,5,21
4.39444915467244,4,0,0,1,8.2,10.605,75,11.0014,2011,12,17,5,22
4.24849524204936,4,0,0,1,8.2,11.365,75,0,2011,12,17,5,23
4.27666611901606,4,0,0,1,8.2,10.605,75,8.9981,2011,12,18,6,0
3.85014760171006,4,0,0,1,8.2,11.365,69,7.0015,2011,12,18,6,1
3.73766961828337,4,0,0,1,9.02,12.12,55,7.0015,2011,12,18,6,2
2.94443897916644,4,0,0,1,9.02,10.605,55,15.0013,2011,12,18,6,3
0.693147180559945,4,0,0,1,9.02,10.605,55,15.0013,2011,12,18,6,4
1.79175946922806,4,0,0,1,8.2,11.365,59,7.0015,2011,12,18,6,5
1.38629436111989,4,0,0,1,8.2,10.605,59,8.9981,2011,12,18,6,6
2.56494935746154,4,0,0,1,8.2,10.605,59,11.0014,2011,12,18,6,7
3.49650756146648,4,0,0,1,8.2,12.88,69,0,2011,12,18,6,8
4.40671924726425,4,0,0,1,9.02,11.365,64,11.0014,2011,12,18,6,9
4.86753445045558,4,0,0,1,9.84,11.365,60,16.9979,2011,12,18,6,10
5.24174701505964,4,0,0,2,9.84,11.365,60,15.0013,2011,12,18,6,11
5.43372200355424,4,0,0,1,10.66,12.88,60,15.0013,2011,12,18,6,12
5.43372200355424,4,0,0,1,12.3,13.635,49,19.9995,2011,12,18,6,13
5.39362754635236,4,0,0,1,12.3,14.395,49,19.0012,2011,12,18,6,14
5.33753807970132,4,0,0,1,13.12,15.15,45,19.0012,2011,12,18,6,15
5.45958551414416,4,0,0,1,11.48,13.635,48,16.9979,2011,12,18,6,16
4.91998092582813,4,0,0,1,11.48,13.635,46,11.0014,2011,12,18,6,17
4.93447393313069,4,0,0,1,11.48,13.635,45,12.998,2011,12,18,6,18
4.91265488573605,4,0,0,1,10.66,13.635,52,8.9981,2011,12,18,6,19
4.65396035015752,4,0,0,1,9.84,12.88,60,7.0015,2011,12,18,6,20
4.49980967033027,4,0,0,1,9.02,13.635,64,0,2011,12,18,6,21
3.91202300542815,4,0,0,1,9.02,11.365,75,12.998,2011,12,18,6,22
3.63758615972639,4,0,0,1,8.2,11.365,75,7.0015,2011,12,18,6,23
2.89037175789616,4,0,1,1,8.2,11.365,75,6.0032,2011,12,19,0,0
2.484906649788,4,0,1,1,7.38,10.605,80,6.0032,2011,12,19,0,1
1.38629436111989,4,0,1,1,7.38,10.605,80,6.0032,2011,12,19,0,2
1.38629436111989,4,0,1,1,6.56,9.85,86,6.0032,2011,12,19,0,3
1.6094379124341,4,0,1,1,6.56,9.09,86,8.9981,2011,12,19,0,4
3.09104245335832,4,0,1,1,5.74,8.335,93,7.0015,2011,12,19,0,5
4.23410650459726,4,0,1,1,6.56,9.09,86,7.0015,2011,12,19,0,6
5.25749537202778,4,0,1,1,7.38,10.605,74,7.0015,2011,12,19,0,7
5.98645200528444,4,0,1,1,8.2,9.85,75,12.998,2011,12,19,0,8
5.21493575760899,4,0,1,1,9.02,10.605,69,15.0013,2011,12,19,0,9
4.69134788222914,4,0,1,1,9.84,11.365,67,12.998,2011,12,19,0,10
4.85203026391962,4,0,1,1,10.66,12.12,65,16.9979,2011,12,19,0,11
4.95582705760126,4,0,1,1,12.3,13.635,61,22.0028,2011,12,19,0,12
4.96284463025991,4,0,1,1,13.94,15.15,49,22.0028,2011,12,19,0,13
4.92725368515721,4,0,1,1,14.76,17.425,46,15.0013,2011,12,19,0,14
5.07517381523383,4,0,1,1,15.58,19.695,46,11.0014,2011,12,19,0,15
5.34233425196481,4,0,1,1,16.4,20.455,40,16.9979,2011,12,19,0,16
5.93753620508243,4,0,1,1,15.58,19.695,46,12.998,2011,12,19,0,17
5.87211778947542,4,0,1,1,14.76,17.425,50,12.998,2011,12,19,0,18
5.52942908751142,4,0,1,2,14.76,17.425,53,11.0014,2011,12,19,0,19
5.33271879326537,4,0,1,1,16.4,20.455,40,11.0014,2011,12,19,0,20
4.85203026391962,4,0,1,2,14.76,17.425,53,8.9981,2011,12,19,0,21
4.68213122712422,4,0,1,2,14.76,17.425,57,11.0014,2011,12,19,0,22
4.11087386417331,4,0,1,1,14.76,17.425,53,11.0014,2011,12,19,0,23
3.89182029811063,1,0,0,1,14.76,18.94,66,0,2012,1,1,6,0
4.54329478227,1,0,0,1,14.76,17.425,66,8.9981,2012,1,1,6,1
4.33073334028633,1,0,0,1,13.12,17.425,76,0,2012,1,1,6,2
3.97029191355212,1,0,0,1,12.3,16.665,81,0,2012,1,1,6,3
2.19722457733622,1,0,0,1,11.48,15.15,81,6.0032,2012,1,1,6,4
1.79175946922806,1,0,0,1,11.48,14.395,81,7.0015,2012,1,1,6,5
1.09861228866811,1,0,0,1,10.66,13.635,93,8.9981,2012,1,1,6,6
2.07944154167984,1,0,0,1,10.66,12.88,93,11.0014,2012,1,1,6,7
2.70805020110221,1,0,0,1,10.66,13.635,87,7.0015,2012,1,1,6,8
3.71357206670431,1,0,0,1,10.66,13.635,93,7.0015,2012,1,1,6,9
4.26267987704132,1,0,0,1,12.3,15.91,81,7.0015,2012,1,1,6,10
4.93447393313069,1,0,0,1,13.94,16.665,76,8.9981,2012,1,1,6,11
5.30826769740121,1,0,0,1,16.4,20.455,62,19.0012,2012,1,1,6,12
5.41164605185504,1,0,0,1,17.22,21.21,58,19.0012,2012,1,1,6,13
5.59098698051086,1,0,0,1,18.04,21.97,54,19.9995,2012,1,1,6,14
5.5834963087817,1,0,0,1,18.86,22.725,51,19.9995,2012,1,1,6,15
5.37527840768417,1,0,0,2,18.04,21.97,54,19.9995,2012,1,1,6,16
4.71849887129509,1,0,0,2,19.68,23.485,48,11.0014,2012,1,1,6,17
4.67282883446191,1,0,0,3,18.86,22.725,59,16.9979,2012,1,1,6,18
4.66343909411207,1,0,0,3,17.22,21.21,67,26.0027,2012,1,1,6,19
4.43081679884331,1,0,0,2,18.04,21.97,62,19.9995,2012,1,1,6,20
4.27666611901606,1,0,0,2,18.04,21.97,67,16.9979,2012,1,1,6,21
4.20469261939097,1,0,0,1,18.86,22.725,55,27.9993,2012,1,1,6,22
3.40119738166216,1,0,0,1,18.04,21.97,51,19.9995,2012,1,1,6,23
3.68887945411394,1,1,0,1,16.4,20.455,40,31.0009,2012,1,2,0,0
2.56494935746154,1,1,0,1,14.76,16.665,43,27.9993,2012,1,2,0,1
2.07944154167984,1,1,0,1,14.76,15.91,34,30.0026,2012,1,2,0,2
1.6094379124341,1,1,0,1,11.48,12.88,45,22.0028,2012,1,2,0,4
1.6094379124341,1,1,0,1,11.48,12.88,45,22.0028,2012,1,2,0,5
2.70805020110221,1,1,0,1,10.66,11.365,41,26.0027,2012,1,2,0,6
2.83321334405622,1,1,0,1,9.84,10.605,32,26.0027,2012,1,2,0,7
3.98898404656427,1,1,0,1,9.84,11.365,35,16.9979,2012,1,2,0,8
4.23410650459726,1,1,0,1,9.84,12.88,35,0,2012,1,2,0,9
4.70048036579242,1,1,0,1,10.66,12.12,35,19.0012,2012,1,2,0,10
5.17048399503815,1,1,0,1,10.66,10.605,35,32.9975,2012,1,2,0,11
5.31320597904179,1,1,0,1,11.48,13.635,36,16.9979,2012,1,2,0,12
5.17614973257383,1,1,0,1,12.3,13.635,36,19.9995,2012,1,2,0,13
5.02388052084628,1,1,0,1,12.3,13.635,36,27.9993,2012,1,2,0,14
5.12989871492307,1,1,0,1,11.48,12.12,38,30.0026,2012,1,2,0,15
5.04342511691925,1,1,0,1,10.66,11.365,35,27.9993,2012,1,2,0,16
5.03695260241363,1,1,0,1,10.66,11.365,35,26.0027,2012,1,2,0,17
4.84418708645859,1,1,0,1,10.66,12.12,33,16.9979,2012,1,2,0,18
4.54329478227,1,1,0,1,9.84,11.365,38,15.0013,2012,1,2,0,19
4.48863636973214,1,1,0,1,9.84,11.365,41,15.0013,2012,1,2,0,20
4.20469261939097,1,1,0,2,9.84,10.605,41,22.0028,2012,1,2,0,21
3.68887945411394,1,1,0,2,9.02,10.605,44,19.0012,2012,1,2,0,22
3.55534806148941,1,1,0,1,9.02,10.605,44,16.9979,2012,1,2,0,23
2.63905732961526,1,0,1,1,8.2,9.85,51,16.9979,2012,1,3,1,0
1.94591014905531,1,0,1,1,7.38,9.09,55,15.0013,2012,1,3,1,1
1.38629436111989,1,0,1,1,7.38,8.335,51,16.9979,2012,1,3,1,2
1.09861228866811,1,0,1,1,6.56,6.82,55,19.0012,2012,1,3,1,3
1.79175946922806,1,0,1,1,6.56,7.575,55,16.9979,2012,1,3,1,4
2.56494935746154,1,0,1,1,5.74,6.82,54,12.998,2012,1,3,1,5
4.45434729625351,1,0,1,1,5.74,6.06,59,19.0012,2012,1,3,1,6
5.14166355650266,1,0,1,1,5.74,6.06,59,16.9979,2012,1,3,1,7
5.87211778947542,1,0,1,1,6.56,6.82,55,19.0012,2012,1,3,1,8
5.03695260241363,1,0,1,1,6.56,6.82,50,19.0012,2012,1,3,1,9
4.11087386417331,1,0,1,1,6.56,6.06,47,31.0009,2012,1,3,1,10
4.33073334028633,1,0,1,1,7.38,6.82,37,35.0008,2012,1,3,1,11
4.31748811353631,1,0,1,1,7.38,6.82,37,35.0008,2012,1,3,1,12
4.30406509320417,1,0,1,1,7.38,6.06,34,43.9989,2012,1,3,1,13
4.38202663467388,1,0,1,1,6.56,6.06,43,35.0008,2012,1,3,1,14
4.35670882668959,1,0,1,1,6.56,6.06,37,27.9993,2012,1,3,1,15
4.91998092582813,1,0,1,1,5.74,4.545,39,39.0007,2012,1,3,1,16
